year_month,coupon_bucket,smm_model,smm_actual,n_loans,cpr_model,cpr_actual,price
2023-10,4.5,0.419248978442314,0.0014851485148514852,4040,99.85280949717622,1.7676926475621468,89.96839488636364
2023-10,5.0,0.4279708505425396,0.0021647487752079297,8777,99.87725101163188,2.5669921158939957,92.65802556818181
2023-10,5.5,0.4426274054702999,0.002628666297731046,7228,99.91010255830041,3.1091915560891414,95.18536931818181
2023-10,6.0,0.46071059511235124,0.002890910636850608,11761,99.93948505311701,3.414462247011363,97.47194602272727
2023-10,7.0,0.49704089228251935,0.003126172314617982,7997,99.97379451978745,3.687572723874899,101.18607954545455
2023-11,2.5,0.41642444089220565,0.0020387359836901123,1962,99.84398543752128,2.4192362205749163,79.7705965909091
2023-11,3.0,0.3884101728629307,0.0012259524707657489,10604,99.72614351115782,1.4612638571341874,83.0887784090909
2023-11,3.5,0.40088780691508386,0.00155631013016412,7068,99.7861555905764,1.8516689283577081,86.43785511363636
2023-11,4.0,0.41276921122334714,0.0020094443886265446,9953,99.83184653800134,2.384861046428899,89.58842329545455
2023-11,4.5,0.42631556120903663,0.0019851116625310174,4030,99.87292010787793,2.356296916595968,92.44176136363636
2023-11,5.0,0.436305393796301,0.001805665274799684,8861,99.89707365503624,2.1454085055933714,95.15482954545455
2023-11,5.5,0.45481377879619045,0.0025846823561420213,7351,99.93104933587476,3.057904658326094,97.57421875
2023-11,6.0,0.46719806193351743,0.0015133680847486128,11894,99.94766532266215,1.8010018280483209,99.52698863636364
2023-11,7.0,0.5138339061547403,0.0026762857807772866,8594,99.98256523875614,3.164689587579139,102.22336647727273
2023-12,2.5,0.4326550567531602,0.003088008234688626,1943,99.88878425891225,3.643316982109457,83.73995535714286
2023-12,3.0,0.4003640448701992,0.0016058945777441905,10586,99.78390138105686,1.9101435537427602,87.11979166666667
2023-12,3.5,0.4121402480052365,0.001128668171557562,7088,99.82967251839379,1.346025671157347,90.47693452380952
2023-12,4.0,0.4289430314465506,0.0024542386747111156,9779,99.87973113106612,2.9056561403787207,93.44196428571429
2023-12,4.5,0.4470686431694978,0.0022338049143708115,4029,99.91833148954416,2.647876653552972,96.00855654761905
2023-12,5.0,0.4588688601889643,0.0019390897684498688,8767,99.93695795138143,2.302250972665365,98.19940476190476
2023-12,5.5,0.4700646780104517,0.0014104372355430183,7090,99.95094600164488,1.6794566163611635,99.96056547619048
2023-12,6.0,0.49371444714692003,0.002243083824873307,12037,99.97163737540802,2.6587402259084847,101.2563244047619
2023-12,7.0,0.5664829428729653,0.0032311977715877437,8975,99.99559369780955,3.8092659271257823,102.97470238095238
2024-01,2.5,0.4541930066420212,0.0020502306509482316,1951,99.93010129154804,2.4327227643526794,83.86107336956522
2024-01,3.0,0.4313828750316254,0.0013344771709083976,10491,99.88575446869824,1.5896712574064997,87.2897418478261
2024-01,3.5,0.44306993769486724,0.002109111361079865,7112,99.9109553290128,2.5017799477306313,90.70346467391305
2024-01,4.0,0.4583048904669557,0.0010295480284155255,9713,99.93616498318562,1.2284857905936586,93.64504076086956
2024-01,4.5,0.4709430641439035,0.0027575833542241163,3989,99.95191286005297,3.259370346759416,96.18410326086956
2024-01,5.0,0.4779638859326932,0.00198482194979568,8565,99.95903560185708,2.3559567773478673,98.38586956521739
2024-01,5.5,0.48927487548018733,0.001810837163950411,7179,99.96850463281926,2.1514924352734166,100.01664402173913
2024-01,6.0,0.5086636844907618,0.0017085255424568598,11706,99.98020541608516,2.0310741577518665,101.24966032608695
2024-01,7.0,0.5665039689226657,0.003603800371300644,9157,99.99559626165106,4.239865141390798,103.03804347826087
2024-02,2.5,0.4532626096780004,0.001038961038961039,1925,99.92865799580841,1.2396535578201417,82.44568452380952
2024-02,3.0,0.4351280257243476,0.0015171629053669638,10546,99.89446407118822,1.8054802831219074,85.86979166666667
2024-02,3.5,0.4455218718247763,0.0018361581920903955,7080,99.9155473976047,2.181273714345122,89.30282738095238
2024-02,4.0,0.46155482789608165,0.00215605749486653,9740,99.94061211658894,2.556807771491443,92.35714285714286
2024-02,4.5,0.4746584189332755,0.0018363064008394543,3812,99.95581230764932,2.181448005321529,94.9609375
2024-02,5.0,0.4823059434732498,0.0014251781472684087,8420,99.96294232670184,1.696871780787368,97.25669642857143
2024-02,5.5,0.4944041465727585,0.0023936919177696423,7102,99.97209756906607,2.834913996072652,99.0922619047619
2024-02,6.0,0.5118374708670925,0.0022666218938885156,11912,99.98168641855496,2.6862931657805067,100.54166666666667
2024-02,7.0,0.570975708763748,0.0026318675293343567,9119,99.99611149564072,3.1129233390126854,102.65997023809524
2024-03,2.5,0.4565350822378838,0.0005136106831022085,1947,99.93361680174793,0.6145947438627841,82.72135416666667
2024-03,3.0,0.4350581773488198,0.001636031180829564,10391,99.89430736604628,1.9456678542847494,86.125
2024-03,3.5,0.44828457523109944,0.0015536723163841809,7080,99.92046074612485,1.8485572762763747,89.56770833333333
2024-03,4.0,0.4628508916850314,0.002450479885644272,9794,99.94230498248876,2.90126578874772,92.61644345238095
2024-03,4.5,0.4741496419393763,0.0025529742149604288,3917,99.95529603054564,3.0209163614599466,95.19754464285714
2024-03,5.0,0.4822364340168064,0.0016275284817484307,8602,99.96288257492195,1.93564627225693,97.50706845238095
2024-03,5.5,0.4960634597799922,0.0012858979854264896,6999,99.97317682395081,1.532210903559661,99.38355654761905
2024-03,6.0,0.5125035809423,0.0022649106618572268,11921,99.98198405037472,2.684290291183933,100.81956845238095
2024-03,7.0,0.5710493143528234,0.0028467319517194263,8782,99.99611949366988,3.363097010305527,102.90290178571429
2024-04,2.5,0.45402671479115264,0.0,1956,99.92984530912707,0.0,80.3895596590909
2024-04,3.0,0.4335741975763912,0.0007682704311917795,10413,99.89092722992888,0.9180388959978858,83.85759943181819
2024-04,3.5,0.44648416685441245,0.0011309018942606728,7074,99.91728951280486,1.3486730140715775,87.34801136363636
2024-04,4.0,0.4580117451222473,0.0018488085456039441,9736,99.93574920533435,2.1961492908443625,90.51740056818181
2024-04,4.5,0.4754671033049977,0.00102880658436214,3888,99.95662167601992,1.2276060786783338,93.22727272727273
2024-04,5.0,0.4805650137260731,0.0015179822512844466,8564,99.96141892046079,1.806447209094908,95.77308238636364
2024-04,5.5,0.4910431888553536,0.0007098239636570131,7044,99.9697885779108,0.8484712016310958,97.96484375
2024-04,6.0,0.5094003824546465,0.0021206209178047334,11789,99.98055864799313,2.515273488444836,99.8114346590909
2024-04,7.0,0.5688935491386892,0.00264783759929391,9064,99.99587888951777,3.131538216512131,102.625
2024-05,2.5,0.45091716770347384,0.0035175879396984926,1990,99.92489750198547,4.140390928581605,80.81351902173913
2024-05,3.0,0.42964449088532397,0.0014614185502727982,10264,99.88149199435246,1.73967479023861,84.28023097826087
2024-05,3.5,0.4384710251521456,0.0011525716755510734,6941,99.90171979610419,1.3743520260062758,87.8444293478261
2024-05,4.0,0.45292934061696205,0.0013388259526261586,9710,99.92813439621858,1.5948135771797989,90.9711277173913
2024-05,4.5,0.46654087184446535,0.0015205271160669033,3946,99.94688541283861,1.8094503976190057,93.8101222826087
2024-05,5.0,0.47204087902941794,0.0025569502556950256,8604,99.95309668211146,3.0255552163357846,96.36413043478261
2024-05,5.5,0.48521201527626673,0.002275636467074385,7031,99.96536295596434,2.6968434545879383,98.46059782608695
2024-05,6.0,0.504006379358697,0.0018772932844099326,11719,99.97783268520213,2.2296369621311207,100.1640625
2024-05,7.0,0.5620441569185818,0.0034866719154200876,8891,99.99502075037424,4.104696123880657,102.69259510869566
2024-06,2.5,0.4415101408591468,0.0,1883,99.90791614313449,0.0,82.12734375
2024-06,3.0,0.4172780675599195,0.0015526443474041726,10305,99.84670204123626,1.847344625697156,85.52734375
2024-06,3.5,0.42594832201780847,0.001605839416058394,6850,99.87194047430363,1.9100785196630943,89.01875
2024-06,4.0,0.44347480149099494,0.0015250101667344449,9836,99.91172900973623,1.8147406296262103,92.04375
2024-06,4.5,0.4529615593132433,0.0007649158592554819,3922,99.92818516844358,0.9140472248753473,94.810546875
2024-06,5.0,0.46246360903664735,0.001264367816091954,8700,99.9418038233594,1.5067347891597027,97.150390625
2024-06,5.5,0.47624997325210777,0.0009992862241256246,7005,99.95739224048788,1.1925747910741302,99.033203125
2024-06,6.0,0.49311475622347245,0.0016118086189345097,11788,99.97123159520487,1.9171158130815713,100.571875
2024-06,7.0,0.553052779167885,0.0031362527587408527,8609,99.99364559496641,3.699259073983019,102.901171875
2024-07,2.5,0.4326706211275082,0.0005302226935312832,1886,99.8888208661077,0.6344150094616197,82.60529891304348
2024-07,3.0,0.40795460985215537,0.0009635767970707265,10378,99.81453581862462,1.150183826832829,86.00203804347827
2024-07,3.5,0.41731350777645687,0.0014467592592592592,6912,99.84681388386177,1.7223629742617819,89.44802989130434
2024-07,4.0,0.43347812237477773,0.0011434511434511435,9620,99.89070501611444,1.3635448071422918,92.44565217391305
2024-07,4.5,0.4462051059845778,0.0020709293295366298,3863,99.91678773052291,2.457003946563341,95.15047554347827
2024-07,5.0,0.45324450755990975,0.0010730893048765948,8387,99.92862964559993,1.280134249055298,97.4836956521739
2024-07,5.5,0.4662429535625347,0.002255109231853418,7095,99.94652836578378,2.6728176909153523,99.34069293478261
2024-07,6.0,0.4845988325312588,0.0018888984287799434,11647,99.96486461023925,2.2432773686468566,100.81895380434783
2024-07,7.0,0.5443319907341646,0.0028891713856465965,8653,99.99198723374855,3.4124405449581285,103.08627717391305
2024-08,2.5,0.4254700794843635,0.0005246589716684155,1906,99.87065435496653,0.6277771770823448,85.41619318181819
2024-08,3.0,0.4026675602185905,0.0009584052137243627,10434,99.79365535088453,1.1440432144640744,88.81427556818181
2024-08,3.5,0.4133263943587493,0.0017569546120058566,6830,99.83375116993881,2.088090910837992,92.13068181818181
2024-08,4.0,0.4289194107115785,0.0010532968190436064,9494,99.8796714210419,1.25665956477774,94.9442471590909
2024-08,4.5,0.43844573471582937,0.0015511892450879006,3868,99.90166666620048,1.8456280809017733,97.35333806818181
2024-08,5.0,0.4487066504186265,0.0014186074004019387,8459,99.92118787421298,1.6891093377388477,99.27947443181819
2024-08,5.5,0.45810520776874936,0.0022958817620892524,6969,99.93588203530811,2.7205339007264073,100.66335227272727
2024-08,6.0,0.4779565466399914,0.0012153832797985936,11519,99.95902869031326,1.448750091797868,101.78089488636364
2024-08,7.0,0.5375732751562203,0.002429993057162694,8642,99.99043874058124,2.8773335052945326,103.66370738636364
2024-09,2.5,0.42557314139026237,0.0010610079575596816,1885,99.87093251205926,1.2658058935705374,86.69828869047619
2024-09,3.0,0.40485311126854434,0.0005898545025560362,10172,99.80253505401019,0.7055335850711275,90.15290178571429
2024-09,3.5,0.4149614370264595,0.0010438413361169101,6706,99.83922670079285,1.2454431756572681,93.5531994047619
2024-09,4.0,0.42781367370359513,0.0014575741801145237,9605,99.87684566554431,1.7351350710778313,96.32403273809524
2024-09,4.5,0.43985071720360197,0.0013455328310010765,3716,99.90457868199161,1.6027438012381157,98.58519345238095
2024-09,5.0,0.4464182588690602,0.0014196143381048148,8453,99.91717125379196,1.6902989340297103,100.15364583333333
2024-09,5.5,0.4581893143906141,0.0012921751615218953,6965,99.93600135317658,1.5396373926906737,101.31287202380952
2024-09,6.0,0.47839199026757556,0.001997221257381035,11516,99.9594369109617,2.370513299035082,102.25855654761905
2024-09,7.0,0.5382259655878546,0.002227693750732794,8529,99.99059943176182,2.6407212121161594,103.96875
2024-10,2.5,0.4288301711990358,0.0005339028296849973,1873,99.87944559027245,0.6388053950593942,84.29008152173913
2024-10,3.0,0.4036954062694621,0.0007691568118450149,10401,99.79787601119524,0.9190935931496225,87.67391304347827
2024-10,3.5,0.4138182507598109,0.00014596409283316303,6851,99.83541603878692,0.1750163633856272,91.07201086956522
2024-10,4.0,0.42746114976974525,0.001045696957021855,9563,99.87593206944406,1.2476444632271932,94.02072010869566
2024-10,4.5,0.4378447890304632,0.0013161358252171624,3799,99.90039643355978,1.5679803890979005,96.43308423913044
2024-10,5.0,0.44786580933647624,0.0015566997964315652,8351,99.91973324652045,1.8521285838650536,98.42323369565217
2024-10,5.5,0.4588799991525395,0.001451378809869376,6890,99.9369735219565,1.7278187109981635,100.02989130434783
2024-10,6.0,0.48016470862880534,0.0017392816766675363,11499,99.96106061191048,2.06728764836841,101.38586956521739
2024-10,7.0,0.5398185753511214,0.002007557864903165,8468,99.99098119470317,2.3826467346123703,103.8444293478261
2024-11,2.5,0.4303940265184889,0.0010504201680672268,1904,99.88334740042009,1.2532473151590895,82.77269345238095
2024-11,3.0,0.4061721482150773,0.0006844626967830253,10227,99.80772325705158,0.81827025127158,86.12834821428571
2024-11,3.5,0.4184555597264959,0.0008813160987074031,6808,99.85037819237394,1.052468009144536,89.6108630952381
2024-11,4.0,0.42760712370501375,0.0009742368478025547,9238,99.87631112444394,1.1628402088273093,92.5688244047619
2024-11,4.5,0.44066623911926467,0.0005198856251624642,3847,99.90623248536829,0.6220819828997248,95.11049107142857
2024-11,5.0,0.44970817829441667,0.001194885888397658,8369,99.92288893490584,1.4244773322990234,97.30989583333333
2024-11,5.5,0.46107882732491307,0.001590974833670813,6914,99.93997903778373,1.8925521536774847,99.22098214285714
2024-11,6.0,0.48028313958631497,0.0014745424581490156,11529,99.96116693454674,1.755171031630831,100.77120535714286
2024-11,7.0,0.5396222414131221,0.0016346032943543318,7953,99.99093491230056,1.9439849623482996,103.6328125
2024-12,2.5,0.4338781537887289,0.0010432968179447052,1917,99.89162753004996,1.2447972156335863,82.44140625
2024-12,3.0,0.4104964250787062,0.00029821073558648114,10060,99.823868384901,0.35726653010488274,85.9140625
2024-12,3.5,0.42018909380013675,0.001048689138576779,6675,99.85564342757274,1.2511939362072066,89.44602272727273
2024-12,4.0,0.4340442545608902,0.000859106529209622,9312,99.89200847414945,1.0260705351994859,92.3828125
2024-12,4.5,0.4436427034385755,0.0002644802962179318,3781,99.91204805303934,0.3169150933683862,94.96519886363636
2024-12,5.0,0.45153685516025716,0.0007216742843396681,8314,99.92590832816771,0.8625800257706429,97.23686079545455
2024-12,5.5,0.4654452022918376,0.0007429420505200594,6730,99.9455614209107,0.8878965121660309,99.22514204545455
2024-12,6.0,0.48424203428821677,0.0011355695317959468,11448,99.96457161701666,1.3542047515526456,100.83345170454545
2024-12,7.0,0.5444942175398786,0.001728821931341072,8098,99.99202139923258,2.054973307085639,103.64417613636364
2025-01,2.5,0.44093127007732086,0.0005359056806002144,1866,99.90676426013927,0.6411947123171946,80.9976222826087
2025-01,3.0,0.41567640519789695,0.0002958871683597988,10139,99.84156866561557,0.3544873467274834,84.51154891304348
2025-01,3.5,0.42494330767150235,0.0006175698625907056,6477,99.86922403181408,0.7385718189873325,88.00679347826087
2025-01,4.0,0.4381569359345106,0.0008648648648648649,9250,99.901058090743,1.032915300083137,90.9765625
2025-01,4.5,0.45065936458726114,0.0008094981111710739,3706,99.92447326578178,0.9670844866926265,93.68240489130434
2025-01,5.0,0.4589705534355954,0.0006097560975609756,8200,99.93709997229845,0.729258401341415,96.16542119565217
2025-01,5.5,0.47046963561949096,0.001174915552944632,6809,99.95139393960815,1.4008234355731286,98.4008152173913
2025-01,6.0,0.48700640850472937,0.0008,11250,99.96678431009613,0.9557872437507609,100.35461956521739
2025-01,7.0,0.545164746762302,0.0014754703061600886,8133,99.99216120292533,1.7562665166093838,104.1008831521739
2025-02,2.5,0.44925668328170987,0.0,1825,99.92212629669378,0.0,82.042578125
2025-02,3.0,0.4185801760502437,0.0003973378364954803,10067,99.85076247998956,0.47576479208407685,85.6
2025-02,3.5,0.42827114571021807,0.0001518141794443601,6587,99.87802204965267,0.1820249784861394,89.105859375
2025-02,4.0,0.440852489176353,0.00032847914157451,9133,99.9066064786584,0.3934636186401663,92.06796875
2025-02,4.5,0.4489176683713014,0.0005572582892170521,3589,99.92154911506209,0.6666642064878658,94.7953125
2025-02,5.0,0.46087924373533257,0.0007385524372230429,8124,99.93971175648494,0.8826717386339,97.130859375
2025-02,5.5,0.4711419432595026,0.0009015777610818933,6655,99.95212933081518,1.0765446429039538,99.187890625
2025-02,6.0,0.4896822111204589,0.0008100081000810009,11111,99.9688047486617,0.9676910442620978,100.97421875
2025-02,7.0,0.54960525963618,0.0014855162168853676,8078,99.99303181418661,1.7681267339976325,104.56015625
2025-03,2.5,0.44303007743283906,0.0,1855,99.91087882228426,0.0,82.93861607142857
2025-03,3.0,0.41768151950139054,0.0003946329913180742,10136,99.84797084644565,0.47253308815756734,86.5078125
2025-03,3.5,0.4278268726740881,0.0001497454327643007,6678,99.87687975173203,0.17954659678024454,90.06547619047619
2025-03,4.0,0.4426744408492937,0.00021630975556997622,9246,99.91019355089637,0.2592631158317982,93.09821428571429
2025-03,4.5,0.45029150330783557,0.0008176614881439084,3669,99.92386411550372,0.9767932262473522,95.63058035714286
2025-03,5.0,0.46074035555343335,0.0006122948812147931,8166,99.93952511483482,0.7322845275182566,97.90587797619048
2025-03,5.5,0.4709064961548711,0.0,6741,99.95187295995468,0.0,99.7827380952381
2025-03,6.0,0.4888575888039565,0.0010823486966717777,11087,99.96819444284137,1.2911145036296645,101.44196428571429
2025-03,7.0,0.5478610635450495,0.000749718855429214,8003,99.99270100777805,0.8959621645211135,104.6078869047619
2025-04,2.5,0.44515265727215375,0.0,1806,99.91487009956421,0.0,82.3828125
2025-04,3.0,0.4151206376760343,0.00020026033843997197,9987,99.83975091118218,0.24004789499579848,85.93714488636364
2025-04,3.5,0.42629524713863826,0.00030321406913280777,6596,99.87286609882655,0.36325069994465053,89.47336647727273
2025-04,4.0,0.43882357880116574,0.00021554046772281495,9279,99.9024577023782,0.25834216068251203,92.44673295454545
2025-04,4.5,0.45180597577308296,0.0002723311546840959,3672,99.92634341750353,0.3263083455864013,94.96661931818181
2025-04,5.0,0.4563827235633492,0.0005034612964128383,7945,99.93339313323968,0.6024834363972609,97.33806818181819
2025-04,5.5,0.4713103381563999,0.00029416090601559053,6799,99.95231192213237,0.3524225446198459,99.30610795454545
2025-04,6.0,0.48637333096337027,0.0005372011818426001,11169,99.96628906593004,0.6427401629895413,101.11789772727273
2025-04,7.0,0.5481427741694967,0.0005053057099545225,7916,99.99275539385687,0.6046844837179877,104.3739346590909
2025-05,2.5,0.43849280138021984,0.0,1810,99.9017655223084,0.0,81.4346590909091
2025-05,3.0,0.41036863813502356,0.0001003814495081309,9962,99.82340967675661,0.12039125718371624,85.06569602272727
2025-05,3.5,0.42006955937246837,0.0,6674,99.8552858939136,0.0,88.5731534090909
2025-05,4.0,0.43290809704805594,0.00010886131069018071,9186,99.88937803805325,0.13055538602255723,91.5440340909091
2025-05,4.5,0.44495329555852986,0.0002789400278940028,3585,99.91450231791859,0.33421498089477586,94.18892045454545
2025-05,5.0,0.45035145665485515,0.00012214486380847684,8187,99.92396369986258,0.14647540882308796,96.6416903409091
2025-05,5.5,0.46235482594661564,0.0003045994517209869,6566,99.94166233761975,0.3649076099295323,98.8231534090909
2025-05,6.0,0.4797294913724754,0.0,10923,99.96066759476739,0.0,100.7890625
2025-05,7.0,0.5374160507205377,0.0,7824,99.99039965777357,0.0,104.1924715909091
2025-06,2.5,0.42715823362137495,0.0,1815,99.8751420779809,0.0,81.8735119047619
2025-06,3.0,0.3982917873564989,0.0,9841,99.77476738973337,0.0,85.4438244047619
2025-06,3.5,0.40883529504631844,0.0,6510,99.81781946915538,0.0,88.98697916666667
2025-06,4.0,0.4218256714381323,0.0,9053,99.86045777080922,0.0,91.95907738095238
2025-06,4.5,0.4327958067742945,0.0,3647,99.88911489959617,0.0,94.64434523809524
2025-06,5.0,0.4408894295949237,0.0,8148,99.90668049295451,0.0,97.08296130952381
2025-06,5.5,0.44979553496128816,0.0,6560,99.92303569966813,0.0,99.20238095238095
2025-06,6.0,0.46786763916626306,0.0,10980,99.94844912414803,0.0,101.10974702380952
2025-06,7.0,0.524537959330833,0.0,7682,99.98665279901812,0.0,104.77901785714286
